ts,appid,concurrent,peak_in_game,src
1787204543,207490,15,,single
1787204544,208140,33,,single
1787204546,208400,11,,single
1787204547,208480,7,,single
1787204548,208500,11,,single
1787204550,208580,222,,single
1787204551,208650,1335,,single
1787204552,209000,375,,single
1787204554,209080,0,,single
1787204555,209160,31,,single
1787204556,209170,18,,single
1787204558,209190,2,,single
1787204559,209540,1,,single
1787204560,209650,27,,single
1787204562,209660,7,,single
1787204563,210770,11,,single
1787204564,211600,8,,single
1787204566,211740,8,,single
1787204567,211820,576,,single
1787204568,212010,3,,single
1787204570,212480,18,,single
1787204571,212500,653,,single
1787204573,212680,697,,single
1787204574,212800,2,,single
1787204575,213330,106,,single
1787204577,213610,188,,single
1787204578,213850,13,,single
1787204579,214170,20,,single
1787204581,214340,448,,single
1787204582,214420,2,,single
1787204583,214510,120,,single
1787204585,214590,0,,single
1787204586,214730,64,,single
1787204587,214770,3,,single
1787204589,214830,1,,single
1787204590,214950,2635,,single
1787204592,214970,3,,single
1787204593,215280,21,,single
1787204594,215530,4,,single
1787204596,216890,11,,single
1787204597,217200,61,,single
1787204598,218060,1,,single
1787204600,218410,2,,single
1787204601,218620,15889,,single
1787204603,218680,21,,single
1787204604,219640,18,,single
1787204605,219780,13,,single
1787204607,219890,9,,single
1787204608,219910,4,,single
1787204609,220160,2,,single
1787204611,220200,2215,,single
1787204612,220260,8,,single
1787204613,220440,73,,single
1787204615,220740,9,,single
1787204616,220780,1,,single
1787204617,221040,795,,single
1787204619,221260,10,,single
1787204620,221380,1649,,single
1787204622,221540,28,,single
1787204623,221640,13,,single
1787204624,221680,303,,single
1787204626,221910,20,,single
1787204627,222420,40,,single
1787204628,222440,96,,single
1787204630,222520,21,,single
1787204631,222730,3,,single
1787204632,222750,2,,single
1787204634,222880,109,,single
1787204635,223220,0,,single
1787204637,223330,6,,single
1787204638,223710,354,,single
1787204639,223750,488,,single
1787204641,223830,14,,single
1787204642,223850,405,,single
1787204643,224260,595,,single
1787204645,224300,0,,single
